dataset,White_Negative_ds
boardsize,6
num_boards,118471
Board#,NumPieces,MatchPlayer,MatchType,MatchBaseName,MatchVarName,MatchX,MatchY
1024,7,1,MatchType.EMPTY,bridge,,1,4
1025,6,1,MatchType.EMPTY,bridge,,1,4
1026,7,1,MatchType.EMPTY,bridge,,1,4
1027,7,1,MatchType.EMPTY,bridge,,1,4
1028,8,1,MatchType.EMPTY,bridge,,1,4
1037,6,1,MatchType.WON,bridge,,1,4
1038,7,1,MatchType.WON,bridge,,1,4
1039,7,1,MatchType.WON,bridge,,1,4
1040,8,1,MatchType.WON,bridge,,1,4
1041,7,1,MatchType.WON,bridge,,1,4
1042,8,1,MatchType.WON,bridge,,1,4
1043,8,1,MatchType.WON,bridge,,1,4
1044,9,1,MatchType.WON,bridge,,1,4
1053,6,1,MatchType.EMPTY,bridge,,1,4
1054,7,1,MatchType.EMPTY,bridge,,1,4
1055,7,1,MatchType.EMPTY,bridge,,1,4
1056,8,1,MatchType.EMPTY,bridge,,1,4
1057,7,1,MatchType.EMPTY,bridge,,1,4
1058,8,1,MatchType.EMPTY,bridge,,1,4
1059,8,1,MatchType.EMPTY,bridge,,1,4
1060,9,1,MatchType.EMPTY,bridge,,1,4
1069,7,1,MatchType.WON,bridge,,1,4
1070,8,1,MatchType.WON,bridge,,1,4
1071,8,1,MatchType.WON,bridge,,1,4
1072,9,1,MatchType.WON,bridge,,1,4
1073,8,1,MatchType.WON,bridge,,1,4
1074,9,1,MatchType.WON,bridge,,1,4
1075,9,1,MatchType.WON,bridge,,1,4
1076,10,1,MatchType.WON,bridge,,1,4
1079,3,0,MatchType.EMPTY,bridge,rot60,3,1
1080,3,0,MatchType.EMPTY,bridge,,4,0
1081,4,0,MatchType.WON,bridge,,4,0
1081,4,0,MatchType.WON,bridge,rot60,3,1
1083,4,0,MatchType.EMPTY,bridge,rot60,3,1
1084,4,0,MatchType.EMPTY,bridge,,4,0
1085,5,0,MatchType.WON,bridge,,4,0
1085,5,0,MatchType.WON,bridge,rot60,3,1
1102,3,1,MatchType.EMPTY,bridge,rot120,4,4
1103,4,1,MatchType.EMPTY,bridge,rot120,4,4
1104,4,1,MatchType.EMPTY,bridge,rot120,4,4
1105,5,1,MatchType.EMPTY,bridge,rot120,4,4
1106,4,1,MatchType.EMPTY,bridge,rot120,4,4
1107,5,1,MatchType.EMPTY,bridge,rot120,4,4
1108,5,1,MatchType.EMPTY,bridge,rot120,4,4
1109,6,1,MatchType.EMPTY,bridge,rot120,4,4
1110,4,1,MatchType.EMPTY,bridge,rot120,4,4
1111,5,1,MatchType.EMPTY,bridge,rot120,4,4
1112,5,1,MatchType.EMPTY,bridge,rot120,4,4
1113,6,1,MatchType.EMPTY,bridge,rot120,4,4
1114,5,1,MatchType.EMPTY,bridge,rot120,4,4
1115,6,1,MatchType.EMPTY,bridge,rot120,4,4
1116,6,1,MatchType.EMPTY,bridge,rot120,4,4
1117,7,1,MatchType.EMPTY,bridge,rot120,4,4
1134,4,1,MatchType.EMPTY,bridge,rot120,4,4
1135,5,1,MatchType.EMPTY,bridge,rot120,4,4
1136,5,1,MatchType.EMPTY,bridge,rot120,4,4
1137,6,1,MatchType.EMPTY,bridge,rot120,4,4
1138,5,1,MatchType.EMPTY,bridge,rot120,4,4
1139,6,1,MatchType.EMPTY,bridge,rot120,4,4
1140,6,1,MatchType.EMPTY,bridge,rot120,4,4
1141,7,1,MatchType.EMPTY,bridge,rot120,4,4
1142,5,1,MatchType.EMPTY,bridge,rot120,4,4
1143,6,1,MatchType.EMPTY,bridge,rot120,4,4
1144,6,1,MatchType.EMPTY,bridge,rot120,4,4
1145,7,1,MatchType.EMPTY,bridge,rot120,4,4
1146,6,1,MatchType.EMPTY,bridge,rot120,4,4
1147,7,1,MatchType.EMPTY,bridge,rot120,4,4
1148,7,1,MatchType.EMPTY,bridge,rot120,4,4
1149,8,1,MatchType.EMPTY,bridge,rot120,4,4
1152,3,0,MatchType.EMPTY,bridge,rot120,1,5
1153,4,0,MatchType.EMPTY,bridge,rot120,1,5
1154,3,0,MatchType.EMPTY,bridge,rot60,2,3
1155,4,0,MatchType.EMPTY,bridge,rot60,2,3
1156,4,0,MatchType.EMPTY,bridge,rot60,2,3
1156,4,0,MatchType.EMPTY,bridge,rot120,1,5
1157,5,0,MatchType.EMPTY,bridge,rot60,2,3
1157,5,0,MatchType.EMPTY,bridge,rot120,1,5
1174,3,0,MatchType.EMPTY,bridge,rot60,1,3
1175,4,0,MatchType.EMPTY,bridge,rot60,1,3
1176,4,0,MatchType.EMPTY,bridge,rot60,1,3
1177,5,0,MatchType.EMPTY,bridge,rot60,1,3
1190,4,0,MatchType.EMPTY,bridge,rot60,1,3
1191,5,0,MatchType.EMPTY,bridge,rot60,1,3
1192,5,0,MatchType.EMPTY,bridge,rot60,1,3
