dataset,White_Positive_ds
boardsize,6
num_boards,106111
Board#,NumPieces,MatchPlayer,MatchType,MatchBaseName,MatchVarName,MatchX,MatchY
43837,6,0,MatchType.EMPTY,span,,1,4
43839,4,0,MatchType.EMPTY,bridge,rot60,3,5
43841,5,0,MatchType.EMPTY,bridge,rot60,3,5
43843,5,0,MatchType.WON,bridge,rot60,3,5
43845,6,0,MatchType.WON,bridge,rot60,3,5
43847,5,0,MatchType.EMPTY,bridge,rot60,3,5
43849,6,0,MatchType.EMPTY,bridge,rot60,3,5
43851,6,0,MatchType.WON,bridge,rot60,3,5
43853,7,0,MatchType.WON,bridge,rot60,3,5
43853,7,0,MatchType.EMPTY,span,,1,4
43860,3,0,MatchType.EMPTY,bridge,,0,3
43862,4,0,MatchType.EMPTY,bridge,,0,3
43864,4,0,MatchType.EMPTY,bridge,,0,3
43866,5,0,MatchType.EMPTY,bridge,,0,3
43868,4,0,MatchType.EMPTY,bridge,,0,3
43870,5,0,MatchType.EMPTY,bridge,,0,3
43872,5,0,MatchType.EMPTY,bridge,,0,3
43874,6,0,MatchType.EMPTY,bridge,,0,3
43887,4,0,MatchType.EMPTY,bridge,rot60,0,1
43888,5,0,MatchType.EMPTY,bridge,rot60,0,1
43889,5,0,MatchType.EMPTY,bridge,rot60,0,1
43890,6,0,MatchType.EMPTY,bridge,rot60,0,1
43903,5,0,MatchType.EMPTY,bridge,rot60,0,1
43904,6,0,MatchType.EMPTY,bridge,rot60,0,1
43905,6,0,MatchType.EMPTY,bridge,rot60,0,1
43906,7,0,MatchType.EMPTY,bridge,rot60,0,1
43919,5,0,MatchType.EMPTY,bridge,rot60,0,1
43920,6,0,MatchType.EMPTY,bridge,rot60,0,1
43921,6,0,MatchType.EMPTY,bridge,rot60,0,1
43922,7,0,MatchType.EMPTY,bridge,rot60,0,1
43935,6,0,MatchType.EMPTY,bridge,rot60,0,1
43936,7,0,MatchType.EMPTY,bridge,rot60,0,1
43937,7,0,MatchType.EMPTY,bridge,rot60,0,1
43938,8,0,MatchType.EMPTY,bridge,rot60,0,1
43942,6,0,MatchType.EMPTY,bridge,,2,3
43944,6,0,MatchType.EMPTY,bridge,rot120,3,4
43944,6,0,MatchType.EMPTY,trapezoid,flipR,4,2
43945,6,0,MatchType.WON,bridge,rot60,2,3
43946,7,0,MatchType.EMPTY,bridge,,2,3
43946,7,0,MatchType.WON,bridge,rot60,2,3
43946,7,0,MatchType.EMPTY,bridge,rot120,3,4
43946,7,0,MatchType.INCONCLUSIVE,wheel,rot60,2,3
43946,7,0,MatchType.INCONCLUSIVE,trapezoid,flipR,4,2
43950,7,0,MatchType.EMPTY,bridge,,2,3
43952,7,0,MatchType.EMPTY,bridge,rot120,3,4
43952,7,0,MatchType.EMPTY,trapezoid,flipR,4,2
43953,7,0,MatchType.WON,bridge,rot60,2,3
43954,8,0,MatchType.EMPTY,bridge,,2,3
43954,8,0,MatchType.WON,bridge,rot60,2,3
43954,8,0,MatchType.EMPTY,bridge,rot120,3,4
43954,8,0,MatchType.INCONCLUSIVE,wheel,rot60,2,3
43954,8,0,MatchType.INCONCLUSIVE,trapezoid,flipR,4,2
43959,4,0,MatchType.EMPTY,bridge,,0,3
43960,5,0,MatchType.INCONCLUSIVE,bridge,,0,3
43961,5,0,MatchType.EMPTY,bridge,,0,3
43961,5,1,MatchType.EMPTY,bridge,rot60,2,3
43962,6,0,MatchType.INCONCLUSIVE,bridge,,0,3
43962,6,1,MatchType.EMPTY,bridge,rot60,2,3
43963,5,0,MatchType.EMPTY,bridge,,0,3
43964,6,0,MatchType.INCONCLUSIVE,bridge,,0,3
43965,6,0,MatchType.EMPTY,bridge,,0,3
43965,6,1,MatchType.EMPTY,bridge,rot60,2,3
43966,7,0,MatchType.INCONCLUSIVE,bridge,,0,3
43966,7,1,MatchType.EMPTY,bridge,rot60,2,3
43967,5,0,MatchType.EMPTY,bridge,,0,3
43968,6,0,MatchType.INCONCLUSIVE,bridge,,0,3
43969,6,0,MatchType.EMPTY,bridge,,0,3
43969,6,1,MatchType.EMPTY,bridge,rot60,2,3
43970,7,0,MatchType.INCONCLUSIVE,bridge,,0,3
43970,7,1,MatchType.EMPTY,bridge,rot60,2,3
43971,6,0,MatchType.EMPTY,bridge,,0,3
43972,7,0,MatchType.INCONCLUSIVE,bridge,,0,3
43973,7,0,MatchType.EMPTY,bridge,,0,3
43973,7,1,MatchType.EMPTY,bridge,rot60,2,3
43974,8,0,MatchType.INCONCLUSIVE,bridge,,0,3
43974,8,1,MatchType.EMPTY,bridge,rot60,2,3
43989,4,0,MatchType.EMPTY,bridge,,3,2
43990,5,0,MatchType.EMPTY,bridge,,3,2
43991,5,0,MatchType.EMPTY,bridge,,3,2
43992,6,0,MatchType.EMPTY,bridge,,3,2
44005,5,0,MatchType.EMPTY,bridge,,3,2
44006,6,0,MatchType.EMPTY,bridge,,3,2
44007,6,0,MatchType.EMPTY,bridge,,3,2
44008,7,0,MatchType.EMPTY,bridge,,3,2
44021,5,0,MatchType.EMPTY,bridge,,3,2
44022,6,0,MatchType.EMPTY,bridge,,3,2
44023,6,0,MatchType.EMPTY,bridge,,3,2
44024,7,0,MatchType.EMPTY,bridge,,3,2
44037,6,0,MatchType.EMPTY,bridge,,3,2
44038,7,0,MatchType.EMPTY,bridge,,3,2
44039,7,0,MatchType.EMPTY,bridge,,3,2
44040,8,0,MatchType.EMPTY,bridge,,3,2
44053,5,0,MatchType.EMPTY,bridge,,3,2
44054,6,0,MatchType.EMPTY,bridge,,3,2
44055,6,0,MatchType.EMPTY,bridge,,3,2
44056,7,0,MatchType.EMPTY,bridge,,3,2
44069,6,0,MatchType.EMPTY,bridge,,3,2
44070,7,0,MatchType.EMPTY,bridge,,3,2
44071,7,0,MatchType.EMPTY,bridge,,3,2
44072,8,0,MatchType.EMPTY,bridge,,3,2
44085,6,0,MatchType.EMPTY,bridge,,3,2
44086,7,0,MatchType.EMPTY,bridge,,3,2
44087,7,0,MatchType.EMPTY,bridge,,3,2
44088,8,0,MatchType.EMPTY,bridge,,3,2
44101,7,0,MatchType.EMPTY,bridge,,3,2
44102,8,0,MatchType.EMPTY,bridge,,3,2
44103,8,0,MatchType.EMPTY,bridge,,3,2
44104,9,0,MatchType.EMPTY,bridge,,3,2
44111,3,1,MatchType.EMPTY,bridge,,4,3
44112,4,1,MatchType.EMPTY,bridge,,4,3
44113,4,1,MatchType.EMPTY,bridge,,4,3
44114,5,1,MatchType.EMPTY,bridge,,4,3
44119,4,1,MatchType.EMPTY,bridge,,4,3
44120,5,1,MatchType.EMPTY,bridge,,4,3
44121,5,1,MatchType.EMPTY,bridge,,4,3
44122,6,1,MatchType.EMPTY,bridge,,4,3
44219,4,1,MatchType.EMPTY,bridge,rot60,0,2
44220,5,1,MatchType.EMPTY,bridge,rot60,0,2
44221,5,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44222,6,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44223,5,1,MatchType.EMPTY,bridge,rot60,0,2
44224,6,1,MatchType.EMPTY,bridge,rot60,0,2
44225,6,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44226,7,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44227,5,1,MatchType.EMPTY,bridge,rot60,0,2
44228,6,1,MatchType.EMPTY,bridge,rot60,0,2
44229,6,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44230,7,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44231,6,1,MatchType.EMPTY,bridge,rot60,0,2
44232,7,1,MatchType.EMPTY,bridge,rot60,0,2
44233,7,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44234,8,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44235,5,1,MatchType.EMPTY,bridge,rot60,0,2
44236,6,1,MatchType.EMPTY,bridge,rot60,0,2
44237,6,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44238,7,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44239,6,1,MatchType.EMPTY,bridge,rot60,0,2
44240,7,1,MatchType.EMPTY,bridge,rot60,0,2
44241,7,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44242,8,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44243,6,1,MatchType.EMPTY,bridge,rot60,0,2
44244,7,1,MatchType.EMPTY,bridge,rot60,0,2
44245,7,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44246,8,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44247,7,1,MatchType.EMPTY,bridge,rot60,0,2
44248,8,1,MatchType.EMPTY,bridge,rot60,0,2
44249,8,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44250,9,1,MatchType.INCONCLUSIVE,bridge,rot60,0,2
44262,4,0,MatchType.EMPTY,bridge,rot60,2,2
44266,5,0,MatchType.EMPTY,bridge,rot60,2,2
44270,5,0,MatchType.EMPTY,bridge,rot60,2,2
44271,4,1,MatchType.EMPTY,bridge,rot60,3,3
44272,5,1,MatchType.EMPTY,bridge,rot60,3,3
44273,5,1,MatchType.EMPTY,bridge,rot60,3,3
44274,6,0,MatchType.EMPTY,bridge,rot60,2,2
44274,6,1,MatchType.EMPTY,bridge,rot60,3,3
44287,4,1,MatchType.EMPTY,bridge,rot120,3,2
44288,5,1,MatchType.EMPTY,bridge,rot120,3,2
44289,5,1,MatchType.EMPTY,bridge,rot120,3,2
44290,6,1,MatchType.EMPTY,bridge,rot120,3,2
44291,3,1,MatchType.WON,bridge,rot60,2,3
44292,4,1,MatchType.WON,bridge,rot60,2,3
44293,4,1,MatchType.WON,bridge,rot60,2,3
44294,5,1,MatchType.WON,bridge,rot60,2,3
44295,4,1,MatchType.WON,bridge,rot60,2,3
44296,5,1,MatchType.WON,bridge,rot60,2,3
44297,5,0,MatchType.EMPTY,bridge,rot60,0,3
44297,5,1,MatchType.WON,bridge,rot60,2,3
44298,6,0,MatchType.EMPTY,bridge,rot60,0,3
44298,6,1,MatchType.WON,bridge,rot60,2,3
44299,4,1,MatchType.WON,bridge,rot60,2,3
44299,4,1,MatchType.EMPTY,bridge,rot120,2,5
44300,5,1,MatchType.WON,bridge,rot60,2,3
44300,5,1,MatchType.EMPTY,bridge,rot120,2,5
44301,5,1,MatchType.WON,bridge,rot60,2,3
44301,5,1,MatchType.EMPTY,bridge,rot120,2,5
44302,6,1,MatchType.WON,bridge,rot60,2,3
44302,6,1,MatchType.EMPTY,bridge,rot120,2,5
44303,5,1,MatchType.WON,bridge,rot60,2,3
44303,5,1,MatchType.EMPTY,bridge,rot120,2,5
44304,6,1,MatchType.WON,bridge,rot60,2,3
44304,6,1,MatchType.EMPTY,bridge,rot120,2,5
44305,6,0,MatchType.EMPTY,bridge,rot60,0,3
44305,6,1,MatchType.WON,bridge,rot60,2,3
44305,6,1,MatchType.EMPTY,bridge,rot120,2,5
44306,7,0,MatchType.EMPTY,bridge,rot60,0,3
44306,7,1,MatchType.WON,bridge,rot60,2,3
44306,7,1,MatchType.EMPTY,bridge,rot120,2,5
44307,4,1,MatchType.WON,bridge,,2,3
44307,4,1,MatchType.WON,bridge,rot60,2,3
44307,4,1,MatchType.WON,bridge,rot120,3,4
44307,4,1,MatchType.WON,wheel,rot60,2,3
44308,5,1,MatchType.WON,bridge,,2,3
44308,5,1,MatchType.WON,bridge,rot60,2,3
44308,5,1,MatchType.WON,bridge,rot120,3,4
44308,5,1,MatchType.WON,wheel,rot60,2,3
44309,5,1,MatchType.WON,bridge,,2,3
44309,5,1,MatchType.WON,bridge,rot60,2,3
44309,5,1,MatchType.WON,bridge,rot120,3,4
44309,5,1,MatchType.WON,wheel,rot60,2,3
44310,6,1,MatchType.WON,bridge,,2,3
44310,6,1,MatchType.WON,bridge,rot60,2,3
44310,6,1,MatchType.WON,bridge,rot120,3,4
44310,6,1,MatchType.WON,wheel,rot60,2,3
44311,5,1,MatchType.WON,bridge,,2,3
44311,5,1,MatchType.WON,bridge,rot60,2,3
44311,5,1,MatchType.WON,bridge,rot120,3,4
44311,5,1,MatchType.WON,wheel,rot60,2,3
44312,6,1,MatchType.WON,bridge,,2,3
44312,6,1,MatchType.WON,bridge,rot60,2,3
44312,6,1,MatchType.WON,bridge,rot120,3,4
44312,6,1,MatchType.WON,wheel,rot60,2,3
44313,6,1,MatchType.WON,bridge,,2,3
44313,6,0,MatchType.EMPTY,bridge,rot60,0,3
44313,6,1,MatchType.WON,bridge,rot60,2,3
44313,6,1,MatchType.WON,bridge,rot120,3,4
44313,6,1,MatchType.WON,wheel,rot60,2,3
44314,7,1,MatchType.WON,bridge,,2,3
44314,7,0,MatchType.EMPTY,bridge,rot60,0,3
44314,7,1,MatchType.WON,bridge,rot60,2,3
44314,7,1,MatchType.WON,bridge,rot120,3,4
44314,7,1,MatchType.WON,wheel,rot60,2,3
44315,5,1,MatchType.WON,bridge,,2,3
44315,5,1,MatchType.WON,bridge,rot60,2,3
44315,5,1,MatchType.WON,bridge,rot120,3,4
44315,5,1,MatchType.WON,bridge,rot120,2,5
44315,5,1,MatchType.WON,wheel,rot60,2,3
44316,6,1,MatchType.WON,bridge,,2,3
44316,6,1,MatchType.WON,bridge,rot60,2,3
44316,6,1,MatchType.WON,bridge,rot120,3,4
44316,6,1,MatchType.WON,bridge,rot120,2,5
44316,6,1,MatchType.WON,wheel,rot60,2,3
44317,6,1,MatchType.WON,bridge,,2,3
44317,6,1,MatchType.WON,bridge,rot60,2,3
44317,6,1,MatchType.WON,bridge,rot120,3,4
44317,6,1,MatchType.WON,bridge,rot120,2,5
44317,6,1,MatchType.WON,wheel,rot60,2,3
44318,7,1,MatchType.WON,bridge,,2,3
44318,7,1,MatchType.WON,bridge,rot60,2,3
44318,7,1,MatchType.WON,bridge,rot120,3,4
44318,7,1,MatchType.WON,bridge,rot120,2,5
44318,7,1,MatchType.WON,wheel,rot60,2,3
44319,6,1,MatchType.WON,bridge,,2,3
44319,6,1,MatchType.WON,bridge,rot60,2,3
44319,6,1,MatchType.WON,bridge,rot120,3,4
44319,6,1,MatchType.WON,bridge,rot120,2,5
44319,6,1,MatchType.WON,wheel,rot60,2,3
44320,7,1,MatchType.WON,bridge,,2,3
44320,7,1,MatchType.WON,bridge,rot60,2,3
44320,7,1,MatchType.WON,bridge,rot120,3,4
44320,7,1,MatchType.WON,bridge,rot120,2,5
44320,7,1,MatchType.WON,wheel,rot60,2,3
44321,7,1,MatchType.WON,bridge,,2,3
44321,7,0,MatchType.EMPTY,bridge,rot60,0,3
44321,7,1,MatchType.WON,bridge,rot60,2,3
44321,7,1,MatchType.WON,bridge,rot120,3,4
44321,7,1,MatchType.WON,bridge,rot120,2,5
44321,7,1,MatchType.WON,wheel,rot60,2,3
44322,8,1,MatchType.WON,bridge,,2,3
44322,8,0,MatchType.EMPTY,bridge,rot60,0,3
44322,8,1,MatchType.WON,bridge,rot60,2,3
44322,8,1,MatchType.WON,bridge,rot120,3,4
44322,8,1,MatchType.WON,bridge,rot120,2,5
44322,8,1,MatchType.WON,wheel,rot60,2,3
44328,3,0,MatchType.EMPTY,bridge,rot120,4,4
44385,4,0,MatchType.EMPTY,bridge,,4,3
44389,5,0,MatchType.EMPTY,bridge,,4,3
44393,5,0,MatchType.EMPTY,bridge,,4,3
44397,6,0,MatchType.EMPTY,bridge,,4,3
44401,5,0,MatchType.EMPTY,bridge,,4,3
44405,6,0,MatchType.EMPTY,bridge,,4,3
44409,6,0,MatchType.EMPTY,bridge,,4,3
44413,7,0,MatchType.EMPTY,bridge,,4,3
44417,5,0,MatchType.EMPTY,bridge,,4,3
44421,6,0,MatchType.EMPTY,bridge,,4,3
44425,6,0,MatchType.EMPTY,bridge,,4,3
44429,7,0,MatchType.EMPTY,bridge,,4,3
44433,6,0,MatchType.EMPTY,bridge,,4,3
44437,7,0,MatchType.EMPTY,bridge,,4,3
44441,7,0,MatchType.EMPTY,bridge,,4,3
44445,8,0,MatchType.EMPTY,bridge,,4,3
44454,3,1,MatchType.INCONCLUSIVE,bridge,,3,2
44455,4,1,MatchType.INCONCLUSIVE,bridge,,3,2
44456,4,1,MatchType.INCONCLUSIVE,bridge,,3,2
44457,5,1,MatchType.INCONCLUSIVE,bridge,,3,2
44458,4,1,MatchType.INCONCLUSIVE,bridge,,3,2
44459,5,1,MatchType.INCONCLUSIVE,bridge,,3,2
44460,5,1,MatchType.INCONCLUSIVE,bridge,,3,2
44461,6,1,MatchType.INCONCLUSIVE,bridge,,3,2
44462,4,1,MatchType.INCONCLUSIVE,bridge,,3,2
44463,5,1,MatchType.INCONCLUSIVE,bridge,,3,2
44464,5,1,MatchType.INCONCLUSIVE,bridge,,3,2
44465,6,1,MatchType.INCONCLUSIVE,bridge,,3,2
44466,5,1,MatchType.INCONCLUSIVE,bridge,,3,2
44467,6,1,MatchType.INCONCLUSIVE,bridge,,3,2
44468,6,1,MatchType.INCONCLUSIVE,bridge,,3,2
44469,7,1,MatchType.INCONCLUSIVE,bridge,,3,2
44470,4,1,MatchType.INCONCLUSIVE,bridge,,3,2
44470,4,1,MatchType.EMPTY,bridge,,4,3
44471,5,1,MatchType.INCONCLUSIVE,bridge,,3,2
44471,5,1,MatchType.EMPTY,bridge,,4,3
44472,5,1,MatchType.INCONCLUSIVE,bridge,,3,2
44472,5,1,MatchType.EMPTY,bridge,,4,3
44473,6,1,MatchType.INCONCLUSIVE,bridge,,3,2
44473,6,1,MatchType.EMPTY,bridge,,4,3
44474,5,1,MatchType.INCONCLUSIVE,bridge,,3,2
44474,5,1,MatchType.EMPTY,bridge,,4,3
44475,6,1,MatchType.INCONCLUSIVE,bridge,,3,2
44475,6,1,MatchType.EMPTY,bridge,,4,3
44476,6,1,MatchType.INCONCLUSIVE,bridge,,3,2
44476,6,1,MatchType.EMPTY,bridge,,4,3
44477,7,1,MatchType.INCONCLUSIVE,bridge,,3,2
44477,7,1,MatchType.EMPTY,bridge,,4,3
44478,5,1,MatchType.INCONCLUSIVE,bridge,,3,2
44478,5,1,MatchType.EMPTY,bridge,,4,3
44479,6,1,MatchType.INCONCLUSIVE,bridge,,3,2
44479,6,1,MatchType.EMPTY,bridge,,4,3
44480,6,1,MatchType.INCONCLUSIVE,bridge,,3,2
44480,6,1,MatchType.EMPTY,bridge,,4,3
44481,7,1,MatchType.INCONCLUSIVE,bridge,,3,2
44481,7,1,MatchType.EMPTY,bridge,,4,3
44482,6,1,MatchType.INCONCLUSIVE,bridge,,3,2
44482,6,1,MatchType.EMPTY,bridge,,4,3
44483,7,1,MatchType.INCONCLUSIVE,bridge,,3,2
44483,7,1,MatchType.EMPTY,bridge,,4,3
44484,7,1,MatchType.INCONCLUSIVE,bridge,,3,2
44484,7,1,MatchType.EMPTY,bridge,,4,3
44485,8,1,MatchType.INCONCLUSIVE,bridge,,3,2
44485,8,1,MatchType.EMPTY,bridge,,4,3
44487,3,0,MatchType.EMPTY,bridge,,2,2
44488,3,1,MatchType.EMPTY,bridge,,1,0
44489,4,1,MatchType.EMPTY,bridge,,1,0
44490,4,1,MatchType.EMPTY,bridge,,1,0
44491,5,1,MatchType.EMPTY,bridge,,1,0
44504,4,0,MatchType.INCONCLUSIVE,bridge,rot60,1,4
44508,5,0,MatchType.INCONCLUSIVE,bridge,rot60,1,4
44512,5,0,MatchType.INCONCLUSIVE,bridge,rot60,1,4
44516,6,0,MatchType.INCONCLUSIVE,bridge,rot60,1,4
44517,3,1,MatchType.EMPTY,bridge,,1,3
44518,4,1,MatchType.INCONCLUSIVE,bridge,,1,3
44519,4,1,MatchType.EMPTY,bridge,,1,3
44520,5,1,MatchType.INCONCLUSIVE,bridge,,1,3
44520,5,0,MatchType.INCONCLUSIVE,bridge,rot60,1,4
44521,4,1,MatchType.EMPTY,bridge,,1,3
44522,5,1,MatchType.INCONCLUSIVE,bridge,,1,3
44523,5,1,MatchType.EMPTY,bridge,,1,3
44524,6,1,MatchType.INCONCLUSIVE,bridge,,1,3
44524,6,0,MatchType.INCONCLUSIVE,bridge,rot60,1,4
44525,4,1,MatchType.EMPTY,bridge,,1,3
44526,5,1,MatchType.INCONCLUSIVE,bridge,,1,3
44527,5,1,MatchType.EMPTY,bridge,,1,3
44528,6,1,MatchType.INCONCLUSIVE,bridge,,1,3
44528,6,0,MatchType.INCONCLUSIVE,bridge,rot60,1,4
44529,5,1,MatchType.EMPTY,bridge,,1,3
44530,6,1,MatchType.INCONCLUSIVE,bridge,,1,3
44531,6,1,MatchType.EMPTY,bridge,,1,3
44532,7,1,MatchType.INCONCLUSIVE,bridge,,1,3
44532,7,0,MatchType.INCONCLUSIVE,bridge,rot60,1,4
44576,4,1,MatchType.EMPTY,bridge,,0,1
44577,5,1,MatchType.EMPTY,bridge,,0,1
44578,5,1,MatchType.EMPTY,bridge,,0,1
44579,6,1,MatchType.EMPTY,bridge,,0,1
44580,5,1,MatchType.EMPTY,bridge,,0,1
44581,6,1,MatchType.EMPTY,bridge,,0,1
44582,6,1,MatchType.EMPTY,bridge,,0,1
44583,7,1,MatchType.EMPTY,bridge,,0,1
44648,3,1,MatchType.EMPTY,bridge,rot120,1,4
44650,4,1,MatchType.WON,bridge,rot120,1,4
44652,4,1,MatchType.EMPTY,bridge,rot120,1,4
44653,4,1,MatchType.WON,bridge,rot120,2,3
44654,5,1,MatchType.WON,bridge,rot120,2,3
44654,5,1,MatchType.WON,bridge,rot120,1,4
44656,4,1,MatchType.EMPTY,bridge,rot120,1,4
44658,5,1,MatchType.WON,bridge,rot120,1,4
44660,5,1,MatchType.EMPTY,bridge,rot120,1,4
44661,5,1,MatchType.WON,bridge,rot120,2,3
44662,6,1,MatchType.WON,bridge,rot120,2,3
44662,6,1,MatchType.WON,bridge,rot120,1,4
44664,4,1,MatchType.EMPTY,bridge,rot120,1,4
44666,5,1,MatchType.WON,bridge,rot120,1,4
44668,5,1,MatchType.EMPTY,bridge,rot120,1,4
44669,5,1,MatchType.WON,bridge,rot120,2,3
44670,6,1,MatchType.WON,bridge,rot120,2,3
44670,6,1,MatchType.WON,bridge,rot120,1,4
44671,4,1,MatchType.EMPTY,bridge,rot60,2,1
44672,5,1,MatchType.EMPTY,bridge,rot60,2,1
44672,5,1,MatchType.EMPTY,bridge,rot120,1,4
44673,5,1,MatchType.EMPTY,bridge,rot60,2,1
44674,6,1,MatchType.EMPTY,bridge,rot60,2,1
44674,6,1,MatchType.WON,bridge,rot120,1,4
44675,5,1,MatchType.WON,bridge,rot60,2,1
44676,6,1,MatchType.WON,bridge,rot60,2,1
44676,6,1,MatchType.EMPTY,bridge,rot120,1,4
44677,6,1,MatchType.WON,bridge,rot60,2,1
44677,6,1,MatchType.WON,bridge,rot120,2,3
44678,7,1,MatchType.WON,bridge,rot60,2,1
44678,7,1,MatchType.WON,bridge,rot120,2,3
44678,7,1,MatchType.WON,bridge,rot120,1,4
44680,4,1,MatchType.EMPTY,bridge,rot120,1,4
44682,5,1,MatchType.WON,bridge,rot120,1,4
44684,5,1,MatchType.EMPTY,bridge,rot120,1,4
44685,5,1,MatchType.WON,bridge,rot120,2,3
44686,6,1,MatchType.WON,bridge,rot120,2,3
44686,6,1,MatchType.WON,bridge,rot120,1,4
44688,5,1,MatchType.EMPTY,bridge,rot120,1,4
44690,6,1,MatchType.WON,bridge,rot120,1,4
44692,6,1,MatchType.EMPTY,bridge,rot120,1,4
44693,6,1,MatchType.WON,bridge,rot120,2,3
44694,7,1,MatchType.WON,bridge,rot120,2,3
44694,7,1,MatchType.WON,bridge,rot120,1,4
44696,5,1,MatchType.EMPTY,bridge,rot120,1,4
44698,6,1,MatchType.WON,bridge,rot120,1,4
44700,6,1,MatchType.EMPTY,bridge,rot120,1,4
44701,6,1,MatchType.WON,bridge,rot120,2,3
44702,7,1,MatchType.WON,bridge,rot120,2,3
44702,7,1,MatchType.WON,bridge,rot120,1,4
44703,5,1,MatchType.EMPTY,bridge,rot60,2,1
44704,6,1,MatchType.EMPTY,bridge,rot60,2,1
44704,6,1,MatchType.EMPTY,bridge,rot120,1,4
44705,6,1,MatchType.EMPTY,bridge,rot60,2,1
44706,7,1,MatchType.EMPTY,bridge,rot60,2,1
44706,7,1,MatchType.WON,bridge,rot120,1,4
44707,6,1,MatchType.WON,bridge,rot60,2,1
44708,7,1,MatchType.WON,bridge,rot60,2,1
44708,7,1,MatchType.EMPTY,bridge,rot120,1,4
44709,7,1,MatchType.WON,bridge,rot60,2,1
44709,7,1,MatchType.WON,bridge,rot120,2,3
44710,8,1,MatchType.WON,bridge,rot60,2,1
44710,8,1,MatchType.WON,bridge,rot120,2,3
44710,8,1,MatchType.WON,bridge,rot120,1,4
44714,4,0,MatchType.EMPTY,bridge,,3,4
44718,5,0,MatchType.EMPTY,bridge,,3,4
44722,5,0,MatchType.EMPTY,bridge,,3,4
44726,6,0,MatchType.EMPTY,bridge,,3,4
44730,5,0,MatchType.EMPTY,bridge,,3,4
44734,6,0,MatchType.EMPTY,bridge,,3,4
44738,6,0,MatchType.EMPTY,bridge,,3,4
44742,7,0,MatchType.EMPTY,bridge,,3,4
44746,5,0,MatchType.EMPTY,bridge,,3,4
44750,6,0,MatchType.EMPTY,bridge,,3,4
44754,6,0,MatchType.EMPTY,bridge,,3,4
44758,7,0,MatchType.EMPTY,bridge,,3,4
44762,6,0,MatchType.EMPTY,bridge,,3,4
44766,7,0,MatchType.EMPTY,bridge,,3,4
44770,7,0,MatchType.EMPTY,bridge,,3,4
44774,8,0,MatchType.EMPTY,bridge,,3,4
44795,4,0,MatchType.WON,bridge,,3,0
44796,5,0,MatchType.WON,bridge,,3,0
44797,5,0,MatchType.WON,bridge,,3,0
44797,5,0,MatchType.EMPTY,crescent,rot240,4,1
44798,6,0,MatchType.WON,bridge,,3,0
44798,6,0,MatchType.EMPTY,crescent,rot240,4,1
44799,4,0,MatchType.EMPTY,bridge,rot60,1,1
44800,5,0,MatchType.EMPTY,bridge,rot60,1,1
44801,5,0,MatchType.EMPTY,bridge,rot60,1,1
44802,6,0,MatchType.EMPTY,bridge,rot60,1,1
44803,5,0,MatchType.WON,bridge,,3,0
44803,5,0,MatchType.EMPTY,bridge,rot60,1,1
44804,6,0,MatchType.WON,bridge,,3,0
44804,6,0,MatchType.EMPTY,bridge,rot60,1,1
44805,6,0,MatchType.WON,bridge,,3,0
44805,6,0,MatchType.EMPTY,bridge,rot60,1,1
44805,6,0,MatchType.EMPTY,crescent,rot240,4,1
44806,7,0,MatchType.WON,bridge,,3,0
44806,7,0,MatchType.EMPTY,bridge,rot60,1,1
44806,7,0,MatchType.EMPTY,crescent,rot240,4,1
44815,4,0,MatchType.EMPTY,bridge,,0,0
44816,5,0,MatchType.EMPTY,bridge,,0,0
44817,5,0,MatchType.EMPTY,bridge,,0,0
44818,6,0,MatchType.EMPTY,bridge,,0,0
44819,5,0,MatchType.EMPTY,bridge,,0,0
44820,6,0,MatchType.EMPTY,bridge,,0,0
44821,6,0,MatchType.EMPTY,bridge,,0,0
44822,7,0,MatchType.EMPTY,bridge,,0,0
44827,5,0,MatchType.WON,bridge,,3,0
44828,6,0,MatchType.WON,bridge,,3,0
44829,6,0,MatchType.WON,bridge,,3,0
44829,6,0,MatchType.EMPTY,crescent,rot240,4,1
44830,7,0,MatchType.WON,bridge,,3,0
44830,7,0,MatchType.EMPTY,crescent,rot240,4,1
44831,5,0,MatchType.EMPTY,bridge,,0,0
44831,5,0,MatchType.EMPTY,bridge,rot60,1,1
44832,6,0,MatchType.EMPTY,bridge,,0,0
44832,6,0,MatchType.EMPTY,bridge,rot60,1,1
44833,6,0,MatchType.EMPTY,bridge,,0,0
44833,6,0,MatchType.EMPTY,bridge,rot60,1,1
44834,7,0,MatchType.EMPTY,bridge,,0,0
44834,7,0,MatchType.EMPTY,bridge,rot60,1,1
